frame,z,y,x
72,51,13,191
72,56,244,186
72,26,87,93
72,38,159,92
72,6,159,59
72,18,118,86
72,39,234,83
72,9,221,6
72,48,249,173
72,42,177,162
72,43,155,111
72,17,200,70
72,38,129,103
72,36,71,167
72,37,178,76
72,44,199,163
72,15,47,79
72,32,17,131
72,14,73,100
72,52,59,243
72,39,9,216
72,46,159,224
72,48,137,131
72,47,223,151
72,52,35,222
72,54,129,126
72,38,22,247
72,17,167,70
72,34,149,78
72,47,203,114
72,56,139,227
72,6,6,135
72,22,27,101
72,23,203,85
72,59,161,166
72,26,10,124
72,38,53,248
72,35,186,167
72,58,93,249
72,45,183,123
72,42,225,71
72,54,129,171
72,20,9,149
72,16,119,38
72,39,75,126
72,12,27,81
72,54,148,150
72,24,43,142
72,40,103,123
72,24,175,99
72,34,59,122
72,53,207,105
72,28,209,102
72,40,64,147
72,41,191,134
72,45,100,139
72,34,111,149
73,32,31,223
73,48,208,111
73,48,88,154
73,59,200,225
73,48,167,224
73,12,48,131
73,14,152,97
73,20,64,84
73,32,31,120
73,10,242,33
73,34,239,63
73,32,168,116
73,30,48,114
73,48,39,179
73,35,79,115
73,44,192,92
73,16,94,60
73,48,224,214
73,45,239,96
73,14,17,92
73,7,23,70
73,4,7,102
73,24,177,52
73,39,15,160
73,22,159,51
73,20,247,29
73,24,200,85
73,46,160,112
73,47,103,142
73,7,184,48
73,18,238,51
73,17,78,69
73,28,72,94
73,52,16,214
73,53,35,224
73,9,66,56
73,24,109,75
73,8,150,24
73,48,240,115
73,40,236,86
73,24,48,97
73,18,174,38
73,16,149,42
73,16,210,21
73,6,166,11
73,40,191,100
73,46,48,160
73,18,5,107
73,29,105,84
73,31,193,66
73,34,217,70
73,32,173,66
73,56,248,186
73,25,129,69
73,17,56,121
73,56,187,143
73,19,119,86
73,23,143,134
73,7,99,38
73,38,153,81
73,52,199,130
73,28,251,39
73,36,62,125
73,8,159,60
73,48,224,224
73,18,226,27
73,18,167,69
73,46,143,119
73,16,119,38
73,25,208,45
73,7,8,134
73,27,20,111
73,23,143,60
73,33,183,83
73,45,127,126
73,28,11,124
73,40,135,106
73,11,223,5
73,23,143,95
73,46,24,227
73,34,233,106
73,39,55,140
73,14,7,130
73,59,13,231
73,47,224,153
73,48,121,185
73,16,47,81
73,24,30,100
73,9,83,50
73,14,57,68
73,14,216,56
73,36,119,99
73,10,192,12
73,13,147,64
73,10,117,62
73,53,11,196
73,9,87,79
73,37,99,110
73,20,116,60
73,48,86,171
73,39,27,250
73,31,151,70
73,40,7,219
73,41,79,126
73,58,137,228
73,6,121,27
73,6,45,62
73,13,120,82
73,54,128,126
73,58,251,138
73,51,135,151
73,38,215,113
73,28,88,96
73,52,67,174
73,59,177,206
73,4,135,42
73,52,167,135
73,48,71,222
73,56,151,154
73,31,6,138
73,43,225,71
73,58,215,187
73,39,213,82
73,22,5,152
73,35,132,85
73,52,191,171
73,34,18,132
73,12,208,77
73,38,34,139
73,34,166,84
73,38,71,169
73,31,209,102
73,43,111,125
73,54,215,140
73,26,97,115
73,25,176,98
73,16,77,99
73,44,13,187
73,26,233,82
73,39,59,248
73,47,183,127
73,36,184,166
73,8,49,95
73,28,127,119
73,50,55,185
73,13,243,10
73,53,61,243
73,54,13,237
73,45,181,108
73,47,143,180
73,24,227,49
73,48,19,198
73,54,95,234
73,55,159,206
73,19,194,32
74,34,32,224
74,48,170,224
74,48,103,144
74,32,48,118
74,48,48,166
74,26,111,77
74,16,17,96
74,18,95,64
74,20,79,75
74,49,224,223
74,8,167,14
74,22,63,87
74,20,177,41
74,44,183,166
74,14,49,135
74,41,8,223
74,38,81,118
74,11,152,27
74,16,214,22
74,48,224,155
74,6,4,75
74,49,88,157
74,25,31,108
74,36,243,64
74,33,33,125
74,48,143,124
74,48,66,224
74,34,167,116
74,20,5,110
74,9,23,75
74,11,67,59
74,32,193,68
74,15,152,97
74,34,176,69
74,12,119,63
74,11,247,34
74,47,183,112
74,48,243,100
74,40,60,250
74,47,127,130
74,8,123,30
74,26,181,53
74,54,17,220
74,22,251,29
74,20,231,28
74,58,251,190
74,28,19,114
74,48,144,181
74,13,225,7
74,5,135,18
74,15,151,66
74,42,239,85
74,30,72,98
74,36,221,69
74,36,234,106
74,54,63,246
74,48,191,129
74,15,223,58
74,25,143,98
74,11,193,14
74,21,119,62
74,54,65,179
74,19,241,50
74,24,144,135
74,19,55,125
74,54,11,201
74,46,199,95
74,38,119,102
74,31,105,88
74,54,39,226
74,9,97,43
74,26,49,100
74,41,183,83
74,33,153,75
74,39,33,144
74,49,208,117
74,15,5,133
74,58,151,159
74,17,73,102
74,9,191,50
74,47,215,110
74,47,161,118
74,27,235,80
74,14,119,44
74,17,152,43
74,42,135,108
74,6,32,97
74,4,61,46
74,48,135,103
74,33,5,143
74,25,39,136
74,50,39,184
74,40,41,186
74,26,214,47
74,9,45,66
74,36,187,86
74,28,207,48
74,38,135,141
74,41,16,166
74,27,95,118
74,5,7,103
74,59,139,234
74,14,215,78
74,11,85,54
74,25,145,63
74,30,11,129
74,59,214,189
74,37,135,91
74,38,63,132
74,39,217,113
74,41,55,146
74,54,199,135
74,57,185,150
74,32,214,98
74,44,111,130
74,41,193,105
74,43,79,131
74,59,251,143
74,36,17,137
74,26,177,98
74,40,157,86
74,54,231,123
74,29,88,99
74,53,168,140
74,10,81,82
74,55,103,169
74,56,159,209
74,20,199,35
74,36,169,89
74,39,101,114
74,46,13,194
74,24,163,54
74,37,105,150
74,40,214,83
74,4,25,62
74,27,133,72
74,52,55,190
74,47,26,235
74,40,168,105
74,52,193,176
74,7,80,100
74,16,26,83
74,10,165,60
74,21,121,90
74,55,128,129
74,6,137,45
74,55,215,143
74,15,247,11
74,19,23,127
74,16,59,72
74,44,38,170
74,18,47,84
74,9,9,137
74,52,139,155
74,46,79,198
74,20,175,70
74,51,245,121
74,57,137,174
74,55,96,237
74,46,97,177
75,48,70,224
75,50,224,223
75,48,184,116
75,24,64,90
75,34,31,225
75,16,223,63
75,22,79,77
75,40,40,190
75,48,215,115
75,19,95,67
75,32,72,102
75,44,183,168
75,47,199,100
75,22,9,115
75,48,246,103
75,44,79,134
75,14,55,134
75,48,128,134
75,48,225,157
75,23,119,66
75,55,16,225
75,12,151,30
75,10,47,68
75,15,226,11
75,48,128,106
75,12,250,36
75,20,176,70
75,16,151,70
75,20,55,125
75,16,6,134
75,9,166,15
75,16,119,50
75,18,18,99
75,28,182,60
75,37,242,66
75,27,33,112
75,56,65,183
75,10,121,33
75,7,135,21
75,48,31,239
75,8,6,78
75,48,143,127
75,28,113,79
75,36,177,72
75,48,161,122
75,29,135,76
75,14,70,62
75,16,159,97
75,37,223,72
75,11,25,79
75,42,8,225
75,22,251,30
75,39,32,149
75,27,237,80
75,55,231,126
75,22,178,45
75,40,103,119
75,12,167,61
75,12,113,68
75,47,64,166
75,48,191,132
75,30,19,118
75,39,81,122
75,28,209,51
75,52,39,190
75,27,175,101
75,34,197,70
75,10,99,45
75,12,191,17
75,46,112,136
75,20,242,54
75,57,249,195
75,28,93,122
75,40,120,107
75,59,137,235
75,37,191,92
75,30,119,123
75,54,64,248
75,34,167,117
75,48,101,149
75,10,235,46
75,15,215,81
75,49,47,173
75,59,215,191
75,7,7,106
75,48,143,182
75,25,161,57
75,24,31,95
75,19,151,46
75,52,191,179
75,26,145,99
75,40,216,135
75,18,213,26
75,34,51,123
75,12,83,56
75,32,107,92
75,20,46,86
75,40,217,116
75,59,215,214
75,42,144,224
75,53,137,158
75,52,245,123
75,59,189,152
75,35,157,77
75,22,231,33
75,12,81,85
75,42,215,86
75,58,153,164
75,26,203,84
75,32,215,102
75,4,113,48
75,5,61,50
75,7,32,99
75,26,145,67
75,44,243,90
75,51,88,163
75,37,235,109
75,55,33,232
75,48,14,202
75,56,213,249
75,37,17,140
75,5,23,66
75,42,185,86
75,9,193,52
75,42,159,91
75,43,55,151
75,34,35,127
75,24,149,134
75,4,207,35
75,31,89,102
75,56,217,145
75,35,7,149
75,10,7,142
75,55,5,206
75,56,12,248
75,22,199,37
75,43,137,113
75,8,141,49
75,16,249,14
75,26,37,142
75,5,82,37
75,17,29,87
75,43,15,170
75,39,63,138
75,31,13,134
75,10,33,53
75,7,80,100
75,46,96,178
75,44,150,162
75,27,51,106
75,42,169,107
75,56,95,241
75,52,85,181
75,17,61,75
75,56,127,131
75,43,198,108
75,38,171,93
75,56,153,211
75,24,241,150
75,22,125,89
76,50,224,224
76,34,31,225
76,48,66,224
76,48,200,102
76,48,224,157
76,8,135,23
76,10,166,17
76,43,10,223
76,48,97,149
76,48,31,235
76,24,120,67
76,14,71,61
76,44,93,249
76,32,72,102
76,12,111,68
76,11,47,68
76,40,40,189
76,20,97,67
76,44,79,135
76,10,6,78
76,20,20,100
76,16,229,11
76,16,119,51
76,13,152,31
76,30,137,77
76,35,200,74
76,24,64,91
76,38,191,91
76,11,251,33
76,22,175,45
76,43,144,224
76,14,57,133
76,22,81,77
76,22,232,34
76,38,225,74
76,17,225,66
76,48,64,168
76,48,134,224
76,41,103,120
76,48,127,106
76,23,11,114
76,28,237,80
76,36,159,78
76,49,144,125
76,12,239,49
76,40,63,139
76,48,129,134
76,48,216,118
76,28,94,121
76,38,245,66
76,34,168,117
76,10,121,34
76,59,137,235
76,12,98,47
76,48,143,182
76,28,182,60
76,8,8,105
76,36,38,130
76,21,55,125
76,12,80,85
76,12,191,17
76,56,231,129
76,36,182,70
76,40,120,109
76,47,112,138
76,55,15,226
76,31,120,123
76,27,161,58
76,43,160,93
76,17,7,134
76,6,61,51
76,28,35,114
76,20,177,70
76,54,65,247
76,33,111,92
76,14,216,79
76,20,149,47
76,28,214,50
76,40,223,118
76,15,121,82
76,52,245,123
76,40,33,148
76,6,207,35
76,28,54,108
76,19,79,102
76,18,213,26
76,49,247,106
76,40,83,123
76,52,40,194
76,51,176,198
76,55,33,232
76,7,32,96
76,28,117,79
76,52,87,165
76,43,190,85
76,16,149,68
76,40,111,158
76,50,47,174
76,10,194,51
76,56,199,141
76,38,17,141
76,26,33,144
76,18,63,75
76,6,85,37
76,24,149,134
76,44,181,167
76,4,41,50
76,32,12,134
76,59,153,166
76,21,47,88
76,35,53,124
76,21,249,54
76,37,236,109
76,47,32,179
76,16,251,14
76,18,195,13
76,31,21,120
76,56,67,185
76,53,136,158
76,11,11,142
76,59,215,191
76,24,31,96
76,16,159,96
76,44,55,155
76,23,127,90
76,52,83,182
76,32,91,103
76,6,23,67
76,56,159,212
76,47,13,199
76,44,15,170
76,27,205,86
76,12,29,81
76,14,83,55
76,53,33,206
76,33,215,100
76,36,7,148
76,5,112,49
76,48,167,122
76,58,135,178
76,27,149,68
76,52,17,210
76,49,188,117
76,45,246,92
76,47,97,178
76,8,141,49
76,56,218,147
76,54,167,149
76,49,120,187
76,46,79,200
76,55,208,173
76,43,171,108
76,6,179,5
76,23,199,37
76,27,177,100
76,39,141,98
76,38,64,174
77,49,72,224
77,50,224,224
77,43,16,224
77,22,104,70
77,16,234,12
77,48,103,149
77,34,32,226
77,43,144,224
77,24,17,116
77,11,168,18
77,15,64,135
77,58,238,133
77,16,151,68
77,44,97,251
77,12,11,82
77,48,207,106
77,24,88,81
77,40,88,124
77,36,41,132
77,28,96,123
77,36,207,76
77,28,239,81
77,23,237,36
77,49,224,121
77,33,224,107
77,36,56,126
77,15,128,83
77,56,224,148
77,48,71,171
77,48,119,138
77,11,16,142
77,25,128,68
77,12,103,51
77,26,71,91
77,32,32,174
77,16,78,63
77,7,65,52
77,19,217,28
77,56,16,226
77,48,136,136
77,18,233,66
77,31,144,78
77,48,128,225
77,44,191,91
77,41,47,191
77,32,96,105
77,9,139,26
77,49,128,191
77,33,79,102
77,29,217,52
77,30,191,61
77,30,125,81
77,17,15,134
77,48,17,203
77,38,249,69
77,11,128,37
77,29,39,115
77,14,33,79
77,40,40,152
77,57,71,186
77,27,152,101
77,14,88,87
77,7,183,6
77,52,247,124
77,43,183,169
77,9,13,106
77,44,175,110
77,42,111,123
77,41,128,110
77,53,87,182
77,19,5,100
77,13,119,69
77,10,201,53
77,54,72,248
77,23,181,46
77,6,89,38
77,14,155,32
77,28,170,58
77,40,65,140
77,5,65,70
77,38,189,74
77,7,216,35
77,59,141,238
77,40,145,102
77,22,55,91
77,54,127,222
77,13,53,68
77,21,25,100
77,28,183,103
77,48,38,180
77,13,197,17
77,18,127,53
77,36,9,198
77,5,47,54
77,48,35,233
77,40,176,99
77,36,13,150
77,36,167,82
77,49,151,131
77,33,16,135
77,52,224,188
77,21,153,49
77,39,199,95
77,32,125,127
77,48,133,106
77,53,47,198
77,8,177,47
77,44,163,95
77,47,87,205
77,5,118,49
77,24,135,89
77,28,157,68
77,20,81,106
77,27,41,145
77,22,57,126
77,21,183,74
77,38,242,111
77,47,103,179
77,39,71,177
77,49,201,133
77,12,243,49
77,56,5,210
77,34,115,94
77,44,84,137
77,59,216,191
77,26,9,162
77,52,193,181
77,58,138,179
77,8,35,98
77,6,95,92
77,26,159,135
77,45,145,117
77,14,55,100
77,18,119,39
77,35,175,120
77,8,147,50
77,51,49,176
77,46,57,158
77,29,5,224
77,20,38,88
77,28,58,109
77,59,159,166
77,39,232,76
77,17,127,36
77,24,203,40
77,5,95,63
77,44,17,174
77,50,193,121
77,54,143,162
77,15,89,58
77,14,225,79
77,27,213,91
77,57,206,143
78,43,16,224
78,49,70,224
78,48,120,142
78,50,224,225
78,16,152,69
78,24,239,37
78,16,79,67
78,16,39,85
78,17,235,15
78,16,129,86
78,14,119,71
78,16,65,136
78,56,224,150
78,54,130,224
78,12,170,21
78,14,55,71
78,16,175,94
78,29,95,126
78,48,151,189
78,34,32,226
78,10,141,28
78,31,127,84
78,16,159,36
78,58,239,136
78,23,105,75
78,24,182,50
78,35,79,107
78,42,144,224
78,18,236,69
78,43,111,127
78,52,232,225
78,24,135,93
78,46,87,140
78,48,206,113
78,27,72,94
78,36,119,97
78,8,183,8
78,20,218,30
78,49,16,207
78,38,40,137
78,42,151,225
78,39,191,78
78,26,131,70
78,14,13,84
78,12,18,144
78,43,184,173
78,31,41,118
78,37,207,80
78,48,135,108
78,10,13,110
78,56,52,224
78,8,67,55
78,20,7,102
78,6,47,57
78,31,191,66
78,12,129,40
78,59,143,241
78,42,233,123
78,31,215,57
78,51,224,124
78,37,57,130
78,39,251,71
78,25,17,119
78,28,215,95
78,38,168,87
78,32,97,106
78,39,233,83
78,57,17,228
78,48,39,186
78,15,199,18
78,8,222,37
78,30,160,74
78,5,119,50
78,10,31,79
78,23,158,51
78,20,128,57
78,28,40,150
78,45,175,118
78,7,96,95
78,13,105,53
78,36,7,197
78,56,103,246
78,35,175,124
78,4,97,28
78,22,184,77
78,58,74,190
78,26,159,139
78,42,41,157
78,43,199,138
78,54,73,250
78,7,91,39
78,35,17,139
78,40,22,149
78,46,191,97
78,22,39,92
78,48,35,235
78,52,193,182
78,59,216,195
78,52,225,190
78,53,47,199
78,57,167,223
78,53,249,128
78,31,145,82
78,20,71,81
78,47,151,123
78,58,207,146
78,23,56,93
78,56,5,214
78,41,90,125
78,28,153,106
78,42,119,172
78,16,91,60
78,38,243,116
78,15,89,90
78,52,196,125
78,49,73,173
78,40,200,102
78,22,26,103
78,58,141,182
78,49,139,141
78,47,87,208
78,11,205,55
78,50,201,136
78,38,15,157
78,7,23,67
78,56,175,157
78,29,5,224
78,24,90,83
78,7,71,71
78,24,203,42
78,42,129,115
78,18,16,139
78,25,5,167
78,22,56,130
78,40,224,139
78,29,242,84
78,30,173,63
78,41,177,103
78,14,183,61
78,13,248,54
78,54,89,186
78,6,97,67
78,15,55,103
78,32,31,178
78,10,39,100
78,56,135,132
78,45,208,93
78,51,109,155
78,29,183,107
78,48,103,188
78,44,164,101
78,55,215,178
78,22,215,73
78,7,136,75
78,49,134,197
79,48,71,224
79,42,17,225
79,24,237,33
79,56,51,224
79,28,160,142
79,44,152,224
79,16,40,83
79,48,207,115
79,56,224,149
79,32,129,84
79,36,80,110
79,18,80,68
79,48,120,143
79,19,239,69
79,15,120,70
79,44,111,130
79,20,215,29
79,16,183,62
79,11,143,28
79,17,160,35
79,18,236,12
79,36,119,97
79,8,48,59
79,46,88,141
79,15,13,84
79,15,56,71
79,51,235,224
79,31,191,61
79,10,70,56
79,32,216,55
79,48,223,224
79,24,159,51
79,30,96,125
79,52,175,128
79,8,185,8
79,17,176,96
79,16,55,106
79,24,107,74
79,48,15,209
79,48,39,235
79,40,249,70
79,40,191,78
79,13,172,21
79,59,224,194
79,47,192,97
79,25,183,50
79,26,19,123
79,6,120,49
79,27,134,69
79,42,89,125
79,14,23,146
79,10,14,109
79,44,184,170
79,34,39,225
79,38,208,79
79,52,225,124
79,10,39,98
79,28,216,92
79,30,41,123
79,15,106,52
79,15,197,18
79,38,57,132
79,8,221,35
79,35,17,139
79,38,41,138
79,54,128,223
79,21,71,82
79,41,223,140
79,54,47,203
79,57,15,231
79,25,136,94
79,15,129,39
79,36,175,125
79,43,128,115
79,6,101,29
79,16,134,85
79,43,233,122
79,28,73,96
79,54,75,248
79,19,15,138
79,12,31,81
79,31,175,64
79,4,137,12
79,52,152,134
79,48,135,106
79,40,231,84
79,23,217,70
79,39,168,89
79,4,61,38
79,51,137,142
79,9,93,41
79,8,29,67
79,12,207,54
79,48,62,165
79,16,70,133
79,35,33,226
79,23,41,92
79,26,93,85
79,38,243,114
79,8,71,73
79,24,31,135
79,28,41,102
79,21,9,105
79,15,95,90
79,21,127,58
79,56,225,251
79,32,149,82
79,42,177,105
79,52,109,159
79,49,128,196
79,22,29,106
79,46,17,172
79,58,207,145
79,47,150,125
79,48,97,190
79,49,235,161
79,31,62,114
79,50,201,134
79,5,120,22
79,30,7,224
79,54,249,130
79,7,136,73
79,17,153,67
79,55,96,174
79,55,32,235
79,59,77,191
79,42,41,160
79,53,198,125
79,32,162,74
79,48,215,170
79,46,166,102
79,44,200,138
79,59,141,184
79,56,215,175
79,10,177,49
79,47,208,93
79,7,97,66
79,38,16,157
79,5,16,75
79,33,97,106
79,58,167,215
79,26,6,170
79,36,10,200
79,49,151,187
79,17,93,61
79,14,251,53
79,54,33,210
79,33,29,128
79,53,54,182
79,46,173,118
79,29,157,102
79,47,85,207
79,29,247,83
80,16,119,71
80,47,152,225
80,26,103,78
80,16,104,54
80,25,235,34
80,16,127,41
80,48,87,144
80,20,79,72
80,24,23,108
80,56,131,224
80,13,143,30
80,48,208,98
80,40,40,142
80,18,55,76
80,16,13,89
80,8,119,52
80,19,235,14
80,48,38,238
80,21,239,70
80,51,71,225
80,10,46,64
80,22,214,30
80,40,55,136
80,31,72,100
80,15,171,23
80,38,79,115
80,19,159,38
80,20,15,142
80,19,37,86
80,59,223,156
80,10,185,10
80,33,40,126
80,48,191,103
80,27,15,124
80,12,66,60
80,32,93,129
80,44,127,119
80,40,207,84
80,34,128,90
80,16,197,20
80,46,111,134
80,58,47,226
80,6,135,14
80,24,56,135
80,51,127,199
80,47,161,107
80,10,218,39
80,33,190,62
80,8,32,136
80,12,10,114
80,31,5,224
80,38,119,100
80,27,183,52
80,59,163,222
80,30,160,148
80,6,55,43
80,29,129,74
80,12,176,50
80,12,102,102
80,6,161,5
80,44,65,149
80,29,216,93
80,52,192,182
80,8,99,31
80,41,183,182
80,16,250,55
80,43,87,130
80,47,152,173
80,48,136,106
80,48,57,166
80,26,155,54
80,11,90,43
80,32,173,67
80,10,25,71
80,26,39,100
80,44,40,165
80,52,135,147
80,30,223,52
80,43,175,107
80,48,235,147
80,17,183,62
80,24,69,86
80,48,207,119
80,34,145,84
80,7,13,81
80,23,129,60
80,47,224,75
80,19,152,72
80,49,15,213
80,10,151,51
80,40,167,91
80,55,77,251
80,36,15,145
80,45,184,174
80,30,237,58
80,58,13,234
80,38,175,125
80,20,200,13
80,36,96,111
80,4,232,27
80,56,31,215
80,22,7,108
80,11,37,103
80,46,8,174
80,9,135,76
80,31,184,106
80,30,40,107
80,18,65,137
80,48,80,211
80,6,119,24
80,4,77,40
80,41,247,76
80,46,199,141
80,53,224,126
80,27,201,43
80,54,110,163
80,40,15,162
80,30,153,106
80,35,121,135
80,29,89,90
80,19,129,88
80,48,145,130
80,27,55,98
80,32,61,118
80,33,160,77
80,55,225,194
80,47,169,123
80,10,67,75
80,42,229,87
80,40,245,115
80,15,201,55
80,16,95,92
80,24,215,73
80,18,237,82
80,52,201,139
80,9,95,69
80,47,245,94
80,43,45,199
80,56,29,240
80,48,127,109
80,31,245,84
80,42,23,156
80,52,71,178
80,28,131,101
80,40,199,134
80,30,39,157
80,56,96,178
80,54,49,187
80,19,176,98
80,19,91,66
80,44,13,231
80,58,105,248
80,55,45,206
81,59,162,224
81,28,104,82
81,14,72,62
81,48,112,140
81,32,225,53
81,15,144,33
81,10,121,55
81,16,174,25
81,21,39,88
81,27,236,36
81,24,215,34
81,28,17,126
81,48,88,148
81,47,159,225
81,20,236,17
81,44,232,92
81,12,223,41
81,49,39,239
81,19,18,91
81,8,162,7
81,42,224,141
81,10,15,85
81,34,191,67
81,20,57,80
81,48,161,110
81,10,102,34
81,24,88,118
81,22,81,76
81,48,152,178
81,22,16,145
81,12,31,75
81,59,223,157
81,46,127,123
81,48,211,100
81,48,151,132
81,26,71,91
81,47,225,76
81,17,119,76
81,12,50,67
81,34,40,131
81,21,160,42
81,42,55,139
81,20,110,59
81,33,95,131
81,8,137,18
81,57,31,221
81,8,59,46
81,58,223,137
81,7,81,44
81,48,171,126
81,6,235,27
81,31,135,76
81,18,129,45
81,39,81,118
81,39,119,106
81,49,239,146
81,45,47,203
81,53,208,119
81,38,15,148
81,4,237,10
81,38,175,133
81,54,17,226
81,14,103,106
81,48,96,197
81,34,175,69
81,23,241,71
81,47,9,176
81,17,95,94
81,16,205,57
81,33,73,107
81,14,94,46
81,32,191,110
81,5,200,27
81,11,96,70
81,52,127,203
81,12,188,13
81,45,88,133
81,26,128,65
81,23,7,112
81,32,239,61
81,4,175,54
81,38,9,207
81,12,151,52
81,35,129,93
81,43,191,85
81,47,201,144
81,28,159,58
81,48,246,99
81,29,207,46
81,33,223,150
81,42,167,94
81,56,47,212
81,9,124,27
81,10,70,76
81,25,25,112
81,31,90,93
81,48,143,102
81,56,203,223
81,57,130,225
81,49,191,109
81,56,109,166
81,13,10,117
81,11,138,79
81,44,249,82
81,7,32,59
81,32,247,87
81,41,16,166
81,41,247,119
81,42,42,147
81,57,29,245
81,20,71,143
81,33,223,34
81,48,205,124
81,20,55,113
81,31,219,94
81,46,41,170
81,53,192,187
81,52,87,168
81,42,211,86
81,20,153,75
81,42,71,186
81,29,187,56
81,5,6,73
81,44,199,106
81,38,38,234
81,31,43,110
81,58,97,182
81,30,159,107
81,20,125,38
81,48,85,214
81,53,136,149
81,19,184,62
81,10,33,137
81,45,176,108
81,36,165,82
81,19,199,23
81,34,145,86
81,46,190,175
81,50,61,173
81,4,89,26
81,25,61,138
81,55,55,193
81,48,215,176
81,46,65,155
81,52,237,225
81,52,49,157
82,58,33,224
82,58,207,223
82,48,128,125
82,16,73,66
82,48,111,143
82,46,235,96
82,18,176,29
82,32,223,99
82,15,191,16
82,33,224,60
82,23,41,92
82,10,166,9
82,28,239,40
82,10,144,19
82,22,111,62
82,24,240,74
82,11,128,30
82,30,20,131
82,21,18,94
82,14,32,78
82,23,161,44
82,49,39,243
82,24,82,79
82,30,109,85
82,44,191,89
82,16,150,36
82,16,97,51
82,48,224,78
82,46,237,131
82,20,135,49
82,32,135,80
82,12,17,89
82,40,223,67
82,31,191,61
82,36,41,134
82,49,87,150
82,9,87,45
82,22,241,19
82,7,239,30
82,44,31,163
82,44,215,87
82,12,123,56
82,26,63,143
82,31,160,113
82,15,9,120
82,58,30,249
82,22,61,82
82,12,71,79
82,11,107,37
82,7,9,76
82,54,208,123
82,49,80,218
82,53,127,205
82,24,95,71
82,23,15,150
82,18,119,78
82,26,217,37
82,58,111,171
82,47,192,177
82,52,63,178
82,42,224,144
82,27,73,94
82,6,176,59
82,31,135,111
82,30,161,60
82,31,208,51
82,48,45,176
82,50,239,149
82,46,47,205
82,8,33,62
82,41,120,110
82,36,177,74
82,54,201,146
82,28,128,69
82,20,183,68
82,14,53,70
82,25,7,117
82,59,223,139
82,10,65,49
82,40,224,109
82,35,93,138
82,47,91,136
82,59,191,153
82,17,207,61
82,48,205,145
82,45,9,236
82,49,213,102
82,39,17,154
82,7,207,33
82,52,14,220
82,58,217,180
82,13,214,4
82,43,57,146
82,43,21,173
82,49,170,127
82,34,242,64
82,15,103,110
82,47,175,154
82,41,81,123
82,38,40,235
82,58,96,187
82,27,29,116
82,48,67,159
82,34,223,37
82,48,11,181
82,33,192,114
82,34,112,191
82,35,75,112
82,38,30,141
82,57,47,215
82,30,47,105
82,33,167,158
82,45,249,85
82,43,167,99
82,30,5,182
82,54,71,234
82,19,95,98
82,6,241,13
82,39,127,146
82,52,239,171
82,36,197,72
82,46,179,113
82,48,156,181
82,39,177,133
82,40,102,119
82,32,41,166
82,33,93,98
82,12,139,82
82,54,197,193
82,36,62,129
82,20,153,78
82,22,71,150
82,12,97,74
82,36,149,89
82,6,91,28
82,48,143,103
82,57,55,196
82,51,145,134
82,4,149,6
82,25,87,121
82,42,152,139
82,12,153,55
82,43,71,190
82,28,31,146
82,56,225,131
82,42,184,189
82,58,245,142
82,22,204,27
82,7,144,44
82,50,247,103
82,54,135,154
83,49,80,223
83,58,207,225
83,16,192,19
83,16,32,83
83,48,239,100
83,24,111,67
83,32,20,134
83,52,17,223
83,32,109,87
83,32,207,54
83,12,166,13
83,58,112,173
83,32,160,117
83,20,178,33
83,4,56,42
83,25,40,96
83,18,151,38
83,14,216,6
83,24,14,153
83,49,111,144
83,17,73,66
83,12,145,22
83,30,8,223
83,11,88,50
83,9,11,78
83,11,129,31
83,44,168,102
83,48,91,138
83,23,17,100
83,54,144,198
83,29,241,41
83,32,191,64
83,16,50,75
83,36,176,76
83,46,249,86
83,32,135,116
83,46,237,131
83,40,17,158
83,46,216,91
83,34,224,38
83,32,49,104
83,48,225,78
83,28,30,121
83,46,32,167
83,48,192,179
83,48,175,157
83,6,177,58
83,24,161,47
83,40,223,70
83,26,242,76
83,57,224,134
83,19,207,65
83,24,58,84
83,8,209,37
83,50,239,150
83,22,136,52
83,59,31,250
83,9,239,30
83,19,119,81
83,26,85,83
83,23,243,21
83,31,161,63
83,55,207,125
83,46,201,109
83,12,109,39
83,16,10,124
83,48,181,116
83,59,7,246
83,49,47,179
83,48,150,125
83,13,71,82
83,14,19,91
83,35,225,61
83,4,119,67
83,48,201,148
83,20,96,100
83,30,136,70
83,25,95,75
83,27,220,39
83,41,103,123
83,7,94,31
83,7,245,13
83,36,93,143
83,26,9,122
83,58,51,222
83,6,119,20
83,50,161,117
83,48,129,130
83,23,135,98
83,35,93,102
83,59,128,237
83,39,135,102
83,10,38,63
83,34,135,83
83,40,127,151
83,51,88,155
83,8,184,38
83,35,41,118
83,49,15,182
83,37,63,131
83,28,75,96
83,34,219,98
83,5,149,8
83,54,67,237
83,12,67,52
83,54,199,194
83,43,224,143
83,16,39,115
83,28,63,146
83,17,102,52
83,54,121,210
83,40,13,210
83,36,77,115
83,44,21,175
83,38,195,74
83,52,145,140
83,12,123,59
83,45,190,91
83,24,184,110
83,46,11,240
83,45,63,148
83,40,178,133
83,54,65,182
83,58,57,202
83,8,147,45
83,52,249,112
83,52,192,117
83,23,205,30
83,16,230,48
83,39,167,89
83,22,184,73
83,34,191,114
83,32,5,185
83,54,239,172
83,56,201,149
83,18,250,5
83,47,47,206
83,36,247,66
83,23,73,151
83,17,103,116
83,56,135,158
83,49,154,183
83,51,35,251
83,48,70,163
83,44,153,142
83,23,249,96
83,47,161,239
83,17,251,56
