frame,z,y,x
77,31,95,105
77,27,94,123
77,54,201,210
77,54,173,152
77,23,133,89
77,20,55,125
77,27,181,103
77,40,228,118
77,13,86,87
77,5,65,70
77,10,202,54
77,17,231,66
77,54,211,171
77,48,128,190
77,41,46,191
77,15,152,68
77,53,74,247
77,48,70,170
77,37,242,111
77,26,41,144
77,13,56,100
77,33,223,106
77,20,183,74
77,13,180,60
77,11,244,48
77,22,26,132
77,38,72,175
77,6,214,35
77,35,8,197
77,58,142,237
77,21,211,72
77,51,194,181
77,44,224,143
77,43,183,168
77,50,181,200
77,41,170,144
77,25,10,162
77,50,73,225
77,45,210,165
77,40,118,163
77,7,149,48
77,7,176,47
77,48,232,158
77,31,33,174
77,36,182,168
77,31,122,127
77,53,127,220
77,48,146,186
77,8,37,99
77,28,240,83
77,51,230,227
77,34,144,128
77,5,97,64
77,25,156,135
77,43,128,156
77,46,89,203
77,55,160,212
77,5,33,130
77,40,153,145
77,14,171,90
77,34,32,228
78,45,209,94
78,9,140,28
78,45,244,91
78,21,26,103
78,46,205,115
78,24,18,119
78,29,160,73
78,28,220,55
78,15,37,82
78,51,196,126
78,50,203,136
78,45,21,172
78,37,168,87
78,54,220,131
78,49,138,141
78,48,39,185
78,23,105,74
78,20,218,31
78,58,239,136
78,44,163,102
78,54,98,172
78,16,78,67
78,57,207,145
78,53,47,200
78,26,72,94
78,58,107,179
78,23,239,37
78,53,249,128
78,26,132,70
78,20,6,103
78,54,37,211
78,57,160,170
78,52,53,181
78,30,190,65
78,43,113,127
78,54,144,166
78,30,127,83
78,16,234,14
78,54,60,198
78,8,67,55
78,41,91,126
78,22,158,51
78,39,191,78
78,34,81,107
78,56,18,228
78,50,152,136
78,37,57,130
78,37,16,158
78,24,91,84
78,12,170,21
78,57,141,181
78,13,12,83
78,45,86,140
78,13,55,71
78,45,191,97
78,41,67,143
78,50,107,155
78,39,22,149
78,35,121,95
78,51,173,127
78,56,224,150
78,57,75,191
78,7,91,39
78,53,89,185
78,15,91,61
78,6,47,57
78,15,158,35
78,48,16,208
78,19,124,57
78,28,233,58
78,56,51,220
78,46,59,162
78,23,203,41
78,42,131,115
78,7,183,7
78,23,182,50
78,12,131,40
78,39,233,82
78,34,17,139
78,20,84,110
78,13,197,19
78,13,107,53
78,27,214,96
78,42,17,223
78,28,156,104
78,13,118,72
78,46,150,123
78,29,174,65
78,58,217,194
78,38,41,137
78,44,174,118
78,40,178,102
78,31,147,81
78,47,120,141
78,41,42,157
78,32,97,106
78,29,59,112
78,41,148,105
78,35,176,124
78,55,176,158
78,36,208,79
78,35,7,197
78,53,202,212
78,19,70,80
78,32,27,127
78,44,156,169
78,55,35,234
78,23,57,93
78,18,17,137
78,5,119,50
78,30,41,118
78,41,233,122
78,28,95,125
78,9,13,109
78,24,137,92
78,6,69,71
78,15,130,85
78,14,90,90
78,22,56,130
78,47,36,235
78,34,218,109
78,48,133,196
78,18,236,69
78,51,193,181
78,49,74,173
78,53,75,249
78,10,204,55
78,16,153,70
78,13,182,61
78,28,184,106
78,22,183,77
78,58,143,240
78,14,48,105
78,43,183,172
78,7,221,37
78,55,214,178
78,25,5,168
78,41,172,146
78,12,247,53
78,49,67,225
78,39,66,180
78,21,214,73
78,27,41,150
78,41,120,171
78,48,150,188
78,40,226,140
78,46,100,187
78,56,103,247
78,31,27,178
78,45,222,147
78,50,179,203
78,35,147,131
78,46,82,207
78,8,151,51
78,56,159,219
78,46,214,170
78,8,181,49
78,48,235,163
78,53,130,223
78,52,234,228
78,32,123,129
78,44,131,162
78,28,243,85
78,41,149,152
78,5,98,67
78,6,33,132
78,26,160,138
78,6,138,75
78,34,28,230
79,11,144,28
79,46,209,94
79,47,207,115
79,22,28,105
79,54,222,129
79,26,18,123
79,50,204,135
79,45,245,89
79,23,107,73
79,39,250,70
79,48,42,187
79,16,40,82
79,20,215,29
79,52,198,126
79,51,137,142
79,29,221,54
79,54,99,176
79,18,81,68
79,55,148,167
79,53,47,202
79,31,162,74
79,57,207,144
79,20,9,105
79,38,169,88
79,45,164,103
79,23,237,33
79,26,133,69
79,38,16,158
79,42,199,106
79,12,171,21
79,17,235,12
79,43,111,129
79,53,53,184
79,32,130,84
79,51,152,135
79,14,13,84
79,30,190,61
79,41,89,125
79,54,35,212
79,39,190,78
79,9,69,56
79,28,74,96
79,37,58,132
79,14,57,72
79,55,60,201
79,42,67,146
79,52,108,160
79,24,160,51
79,26,92,85
79,35,81,110
79,56,14,231
79,35,120,96
79,48,27,183
79,56,224,148
79,8,92,40
79,17,94,62
79,45,88,140
79,22,86,114
79,14,197,18
79,16,161,35
79,46,192,97
79,43,129,114
79,48,16,208
79,14,107,52
79,20,124,58
79,7,48,59
79,25,205,41
79,14,132,40
79,52,175,128
79,47,61,165
79,8,185,8
79,14,120,71
79,56,51,222
79,34,15,139
79,25,184,50
79,54,152,148
79,45,17,171
79,40,232,83
79,29,236,56
79,28,156,103
79,41,178,104
79,27,216,91
79,7,27,67
79,38,42,137
79,21,71,81
79,30,174,63
79,41,149,108
79,48,120,143
79,32,148,81
79,45,173,118
79,42,42,160
79,37,208,78
79,54,203,211
79,30,98,124
79,30,61,114
79,6,121,49
79,27,42,101
79,5,100,29
79,24,59,93
79,35,11,200
79,44,154,169
79,42,18,226
79,33,97,106
79,18,16,137
79,56,177,158
79,30,42,122
79,14,94,90
79,10,13,110
79,36,176,125
79,42,232,121
79,35,218,107
79,25,136,95
79,7,71,72
79,16,133,84
79,15,183,61
79,29,185,103
79,12,205,54
79,19,238,70
79,51,194,179
79,17,156,69
79,50,72,176
79,55,35,235
79,38,243,113
79,55,215,175
79,46,234,143
79,22,56,132
79,22,190,72
79,39,69,179
79,47,38,235
79,43,182,170
79,49,127,195
79,50,49,156
79,22,217,70
79,25,6,170
79,15,53,106
79,8,221,36
79,49,235,161
79,53,77,247
79,21,181,71
79,49,148,186
79,41,172,142
79,9,176,49
79,49,69,224
79,28,43,152
79,41,117,170
79,47,212,170
79,46,82,207
79,41,146,151
79,40,224,139
79,50,179,199
79,8,152,49
79,56,106,244
79,9,40,97
79,32,33,178
79,51,236,222
79,29,247,85
79,58,169,215
79,35,148,133
79,44,129,161
79,6,97,67
79,32,124,129
79,54,128,221
79,27,160,141
79,6,34,131
79,6,138,73
79,35,35,230
80,13,144,30
80,52,136,147
80,24,24,108
80,51,204,119
80,26,103,79
80,47,209,97
80,6,136,15
80,52,203,139
80,54,197,134
80,27,15,124
80,19,37,86
80,56,220,135
80,49,31,189
80,22,213,31
80,46,244,94
80,56,96,178
80,50,43,191
80,33,161,78
80,41,248,76
80,55,246,135
80,55,44,206
80,20,78,73
80,45,10,172
80,57,145,173
80,14,171,22
80,43,196,108
80,25,235,34
80,32,189,62
80,18,234,13
80,21,6,108
80,28,130,73
80,54,51,188
80,45,110,134
80,33,216,60
80,40,187,82
80,33,128,89
80,39,55,137
80,25,156,55
80,46,162,105
80,52,150,144
80,43,87,130
80,39,14,161
80,40,165,91
80,16,13,88
80,30,72,99
80,37,80,114
80,47,86,144
80,56,58,203
80,37,119,100
80,57,12,234
80,54,109,163
80,28,90,90
80,17,54,77
80,43,66,148
80,11,67,59
80,56,32,216
80,11,90,43
80,19,91,66
80,53,186,133
80,18,156,39
80,6,120,24
80,26,201,43
80,16,197,20
80,58,222,155
80,10,186,10
80,9,46,64
80,22,128,60
80,48,59,167
80,52,159,135
80,7,13,80
80,16,105,55
80,44,127,119
80,29,216,92
80,43,175,106
80,24,84,117
80,15,117,71
80,15,129,42
80,36,13,144
80,49,16,213
80,44,41,165
80,30,236,58
80,41,229,87
80,43,146,114
80,32,60,118
80,46,171,122
80,34,24,132
80,23,68,86
80,29,155,104
80,33,147,84
80,31,172,66
80,20,15,142
80,48,147,129
80,10,24,71
80,25,39,100
80,40,40,142
80,27,56,98
80,5,57,42
80,32,91,130
80,32,40,126
80,16,94,91
80,40,207,84
80,36,9,204
80,35,96,111
80,51,192,182
80,8,120,52
80,50,116,150
80,7,99,31
80,55,202,217
80,50,87,165
80,46,153,172
80,36,219,106
80,21,239,70
80,37,174,126
80,11,9,114
80,30,183,106
80,43,11,233
80,9,68,74
80,55,26,239
80,23,58,135
80,51,70,178
80,48,36,239
80,47,234,146
80,17,183,63
80,18,130,87
80,40,70,182
80,57,174,163
80,43,229,124
80,23,188,75
80,40,182,182
80,51,126,199
80,39,244,115
80,25,29,140
80,18,153,73
80,14,205,57
80,15,248,55
80,11,177,51
80,43,171,147
80,10,220,39
80,48,136,107
80,50,232,166
80,44,186,174
80,33,34,181
80,56,214,177
80,55,133,132
80,50,146,189
80,18,51,112
80,52,177,202
80,43,142,154
80,57,107,248
80,43,116,175
80,29,39,156
80,51,70,230
80,41,220,138
80,58,162,220
80,8,31,135
80,48,211,174
80,10,152,50
80,29,160,147
80,11,36,104
80,30,246,84
80,38,145,136
80,47,78,209
80,46,128,167
80,8,94,70
80,8,138,75
80,18,177,96
80,55,133,223
80,36,35,232
81,28,105,82
81,8,139,17
81,21,38,88
81,57,222,137
81,46,10,175
81,28,17,126
81,24,26,112
81,53,136,149
81,58,102,186
81,35,218,60
81,51,34,194
81,53,204,141
81,51,47,195
81,14,145,32
81,53,208,119
81,22,82,76
81,58,146,175
81,47,211,101
81,35,163,81
81,55,46,212
81,57,195,144
81,55,190,134
81,23,214,33
81,30,134,75
81,53,224,127
81,22,7,112
81,43,198,106
81,20,236,17
81,48,245,98
81,16,172,26
81,26,236,36
81,53,149,148
81,35,130,94
81,41,163,95
81,44,87,133
81,43,250,81
81,33,191,67
81,47,162,109
81,47,112,138
81,19,18,90
81,41,55,139
81,8,164,7
81,42,190,84
81,27,159,58
81,54,157,138
81,55,109,166
81,21,94,69
81,33,74,107
81,39,82,119
81,48,87,147
81,13,94,46
81,19,58,80
81,13,72,63
81,56,32,219
81,45,66,154
81,30,91,94
81,29,206,47
81,39,121,103
81,57,58,210
81,8,125,27
81,25,130,64
81,20,161,41
81,17,118,75
81,45,127,123
81,18,198,24
81,44,176,108
81,19,109,58
81,12,188,13
81,32,240,61
81,9,16,84
81,49,61,173
81,11,51,67
81,44,147,117
81,30,219,94
81,29,58,104
81,33,174,69
81,43,232,92
81,35,25,137
81,6,82,43
81,37,15,149
81,27,42,104
81,41,43,147
81,45,43,169
81,47,171,125
81,24,88,117
81,29,159,107
81,17,132,45
81,34,60,125
81,34,147,86
81,33,41,131
81,9,101,34
81,25,71,90
81,12,29,75
81,21,16,145
81,37,99,114
81,17,96,94
81,9,122,55
81,41,212,86
81,7,61,45
81,51,88,168
81,51,116,153
81,37,221,106
81,50,10,220
81,24,60,137
81,53,193,186
81,47,154,177
81,22,243,72
81,15,203,56
81,33,94,131
81,18,185,61
81,53,74,184
81,20,133,91
81,37,9,207
81,38,175,134
81,28,131,106
81,52,70,233
81,52,125,203
81,56,26,244
81,13,10,117
81,49,237,146
81,56,204,220
81,44,15,233
81,41,69,186
81,5,236,26
81,48,35,240
81,31,189,110
81,19,154,75
81,24,188,78
81,52,177,204
81,48,141,105
81,40,246,119
81,44,230,128
81,12,224,42
81,45,190,173
81,12,177,53
81,52,48,160
81,26,31,144
81,51,234,167
81,44,113,180
81,44,174,151
81,57,216,181
81,51,146,192
81,34,36,185
81,19,54,114
81,58,160,223
81,56,134,134
81,30,42,161
81,25,218,74
81,44,146,157
81,41,223,140
81,49,212,178
81,48,82,213
81,32,247,88
81,52,235,228
81,9,32,137
81,47,130,171
81,10,97,71
81,40,152,135
81,13,38,108
81,10,142,78
81,37,36,235
81,31,164,153
81,56,130,228
82,30,20,131
82,10,144,19
82,54,209,123
82,49,12,180
82,54,136,153
82,37,165,86
82,23,41,91
82,30,108,85
82,58,221,138
82,26,27,115
82,16,148,35
82,24,83,80
82,54,202,145
82,49,213,103
82,55,224,131
82,54,33,199
82,57,48,216
82,53,50,198
82,42,167,99
82,5,93,27
82,36,197,72
82,39,220,66
82,31,134,79
82,49,246,103
82,25,217,37
82,44,201,107
82,49,164,112
82,58,146,177
82,46,90,136
82,44,250,86
82,57,111,171
82,28,239,40
82,57,191,136
82,9,166,8
82,25,7,117
82,20,17,94
82,48,110,142
82,47,67,158
82,34,75,112
82,55,155,141
82,44,191,89
82,29,162,61
82,18,177,29
82,54,150,155
82,42,57,146
82,37,132,98
82,10,130,29
82,22,59,82
82,49,88,150
82,33,226,57
82,57,34,224
82,23,95,72
82,22,240,21
82,30,208,51
82,15,74,65
82,41,83,123
82,58,61,214
82,49,193,114
82,15,98,51
82,40,121,108
82,27,130,68
82,23,161,44
82,21,204,27
82,32,93,98
82,51,63,178
82,44,30,163
82,18,119,78
82,47,45,176
82,46,178,112
82,47,128,126
82,5,243,13
82,45,236,96
82,14,191,16
82,22,112,63
82,46,148,121
82,51,14,219
82,12,18,88
82,31,222,97
82,9,86,45
82,34,242,64
82,14,52,70
82,50,146,134
82,35,42,134
82,43,214,87
82,19,134,48
82,43,45,151
82,52,116,156
82,26,73,94
82,45,121,135
82,10,66,48
82,54,77,188
82,35,149,88
82,36,61,129
82,49,172,126
82,30,160,112
82,53,90,170
82,39,100,120
82,30,62,109
82,44,9,238
82,35,177,74
82,11,124,57
82,7,10,77
82,48,156,180
82,38,18,155
82,11,107,37
82,25,86,121
82,18,95,97
82,32,44,114
82,22,15,150
82,35,94,139
82,26,63,143
82,42,68,190
82,6,206,33
82,23,241,74
82,30,133,112
82,38,9,209
82,14,8,120
82,11,72,78
82,53,71,235
82,53,196,193
82,46,193,176
82,48,233,78
82,47,10,198
82,39,178,133
82,58,30,249
82,38,223,109
82,6,239,29
82,53,124,205
82,21,132,95
82,54,180,207
82,20,185,67
82,20,156,78
82,45,235,130
82,14,229,46
82,49,142,106
82,17,203,59
82,57,205,222
82,52,238,170
82,20,122,39
82,52,50,159
82,41,247,124
82,27,32,145
82,57,218,180
82,32,190,113
82,26,192,82
82,57,133,136
82,14,180,55
82,31,42,165
82,46,176,154
82,45,110,187
82,35,36,188
82,20,53,117
82,45,144,162
82,50,215,181
82,49,37,244
82,26,221,79
82,51,147,197
82,38,127,146
82,42,225,143
82,5,176,58
82,48,79,216
82,53,228,233
82,6,6,104
82,42,153,138
82,53,238,231
82,58,129,232
82,11,98,75
82,13,38,110
82,11,140,81
82,48,129,174
82,38,38,236
82,10,34,140
82,21,243,90
83,54,206,126
83,32,109,87
83,32,21,134
83,12,148,22
83,38,165,88
83,25,40,96
83,26,84,83
83,49,15,183
83,18,149,39
83,28,28,120
83,50,212,105
83,46,202,109
83,56,224,133
83,55,136,158
83,55,202,148
83,58,50,220
83,56,33,204
83,7,95,31
83,14,219,5
83,43,170,102
83,24,95,75
83,26,8,121
83,50,162,117
83,29,241,41
83,33,136,82
83,16,73,66
83,53,48,199
83,26,219,39
83,36,76,116
83,48,68,163
83,44,189,91
83,47,91,137
83,49,110,144
83,57,112,173
83,37,195,74
83,23,58,83
83,22,17,99
83,22,241,21
83,30,163,64
83,11,166,12
83,52,249,111
83,11,131,30
83,20,178,33
83,44,61,148
83,55,152,156
83,51,89,154
83,58,57,203
83,38,133,101
83,42,84,127
83,17,101,52
83,51,192,116
83,34,228,59
83,31,206,54
83,42,123,110
83,29,133,70
83,34,92,101
83,57,158,147
83,24,161,47
83,40,222,71
83,23,112,66
83,22,205,30
83,53,65,183
83,33,220,96
83,47,180,115
83,45,32,167
83,15,51,74
83,6,246,13
83,52,17,220
83,39,26,143
83,25,244,76
83,37,148,92
83,21,137,51
83,13,20,91
83,15,190,19
83,47,241,99
83,35,249,65
83,45,215,90
83,32,63,113
83,48,130,129
83,26,81,123
83,53,118,160
83,10,88,49
83,15,32,82
83,52,145,140
83,50,172,133
83,39,19,159
83,47,148,124
83,27,75,96
83,49,47,179
83,45,11,240
83,18,119,81
83,36,176,76
83,37,44,136
83,41,103,123
83,44,49,156
83,37,62,131
83,11,68,51
83,54,93,175
83,12,108,39
83,11,123,60
83,49,156,182
83,45,121,135
83,31,160,116
83,9,10,80
83,34,43,118
83,47,195,178
83,23,13,153
83,53,198,194
83,55,79,192
83,31,136,115
83,16,11,124
83,47,14,196
83,54,121,209
83,42,69,191
83,19,96,99
83,7,186,39
83,8,209,37
83,22,134,98
83,27,64,145
83,8,149,45
83,19,209,66
83,36,92,144
83,8,240,30
83,58,220,183
83,13,73,81
83,40,177,133
83,16,229,49
83,39,234,99
83,53,68,238
83,53,238,172
83,46,235,131
83,49,144,106
83,21,184,72
83,21,121,41
83,50,240,150
83,45,108,186
83,17,250,56
83,21,156,81
83,54,177,208
83,39,12,210
83,53,52,161
83,33,189,115
83,53,145,197
83,32,43,171
83,31,5,185
83,27,190,84
83,47,174,158
83,57,203,225
83,29,221,80
83,16,182,58
83,21,55,118
83,28,26,151
83,14,156,59
83,36,36,193
83,46,141,165
83,42,225,142
83,39,128,151
83,8,9,107
83,5,177,57
83,49,81,220
83,43,153,141
83,54,228,237
83,15,39,115
83,13,99,79
83,53,239,234
83,50,126,179
83,11,32,142
83,13,142,84
83,23,185,108
84,55,208,130
84,26,41,102
84,55,136,159
84,47,205,112
84,18,150,41
84,50,15,185
84,28,27,122
84,28,87,88
84,57,34,210
84,14,223,5
84,33,109,91
84,56,203,152
84,57,227,135
84,8,95,35
84,39,165,93
84,12,148,26
84,32,20,137
84,58,50,223
84,44,168,107
84,26,96,79
84,27,221,42
84,49,111,147
84,49,69,168
84,53,48,203
84,40,223,70
84,45,191,94
84,27,10,126
84,50,163,119
84,18,77,69
84,31,164,67
84,48,91,143
84,24,59,87
84,45,61,154
84,30,241,44
84,5,57,45
84,23,19,103
84,18,104,57
84,56,152,159
84,39,194,78
84,58,112,177
84,34,136,87
84,23,245,23
84,12,168,15
84,6,150,12
84,21,180,36
84,37,77,121
84,53,249,116
84,44,87,133
84,44,24,178
84,51,90,160
84,39,135,106
84,51,193,118
84,25,163,50
84,29,133,73
84,37,95,111
84,36,234,62
84,33,190,66
84,32,208,57
84,42,124,114
84,8,35,68
84,12,132,35
84,25,113,71
84,17,53,78
84,58,161,151
84,7,246,16
84,49,243,102
84,22,137,54
84,23,207,32
84,46,33,172
84,16,192,21
84,47,182,120
84,53,66,188
84,15,19,94
84,52,19,222
84,39,150,96
84,49,133,135
84,26,244,76
84,50,47,184
84,27,79,128
84,48,149,127
84,46,13,245
84,54,119,162
84,34,222,97
84,11,90,51
84,52,149,141
84,45,50,162
84,16,33,86
84,45,218,95
84,34,64,118
84,18,118,82
84,29,76,99
84,38,44,141
84,55,93,181
84,13,69,55
84,40,27,150
84,54,198,194
84,35,43,124
84,51,173,136
84,36,175,79
84,32,162,120
84,38,63,136
84,56,81,196
84,40,19,164
84,13,108,43
84,10,9,85
84,12,123,62
84,42,106,128
84,50,158,183
84,20,213,68
84,23,135,98
84,56,15,236
84,9,208,40
84,36,90,148
84,24,15,156
84,47,195,179
84,17,11,126
84,28,64,149
84,58,206,230
84,43,69,194
84,58,219,184
84,48,231,78
84,19,96,103
84,8,187,36
84,16,230,48
84,46,237,131
84,41,177,134
84,32,135,120
84,40,241,101
84,5,59,75
84,54,122,209
84,48,19,202
84,53,66,241
84,21,156,82
84,34,46,173
84,49,143,107
84,22,188,74
84,13,70,84
84,51,239,152
84,21,123,42
84,8,237,32
84,34,190,117
84,17,247,57
84,39,10,213
84,45,107,187
84,47,144,167
84,28,194,88
84,16,183,59
84,36,35,195
84,14,160,55
84,22,61,119
84,29,221,81
84,47,173,161
84,54,175,212
84,53,145,201
84,42,250,123
84,39,128,153
84,50,82,222
84,53,241,174
84,6,177,60
84,44,224,145
84,9,10,109
84,42,151,144
84,15,38,116
84,13,98,82
84,50,127,182
84,53,240,234
84,23,186,110
84,25,247,103
85,27,40,104
85,56,137,162
85,55,209,130
85,40,163,96
85,47,203,114
85,45,166,110
85,19,78,72
85,30,28,125
85,57,204,156
85,33,18,140
85,16,226,7
85,30,85,93
85,14,148,28
85,19,150,43
85,58,225,138
85,34,108,94
85,51,111,151
85,28,9,129
85,51,165,122
85,58,34,217
85,51,12,189
85,9,93,38
85,30,240,44
85,40,192,82
85,58,110,181
85,57,154,162
85,51,213,108
85,25,20,107
85,25,57,91
85,35,134,91
85,41,218,73
85,32,164,70
85,46,187,98
85,27,222,42
85,6,148,12
85,45,87,137
85,53,43,206
85,50,68,173
85,38,77,126
85,46,61,158
85,13,167,16
85,52,192,121
85,49,92,147
85,20,104,60
85,23,182,39
85,36,232,63
85,27,95,81
85,45,21,181
85,52,88,163
85,24,248,25
85,6,58,49
85,31,136,74
85,6,22,71
85,37,95,112
85,40,132,109
85,54,248,120
85,34,189,70
85,43,122,118
85,26,163,51
85,13,131,37
85,49,243,103
85,48,180,122
85,18,190,23
85,24,210,30
85,23,136,55
85,33,208,59
85,7,248,17
85,58,162,151
85,50,131,137
85,26,113,73
85,54,64,191
85,49,149,130
85,35,65,121
85,34,220,101
85,18,55,80
85,39,148,100
85,53,148,144
85,55,196,197
85,28,76,134
85,9,34,69
85,15,19,96
85,51,46,188
85,36,41,128
85,54,15,228
85,13,89,54
85,41,18,168
85,19,116,85
85,54,120,163
85,18,33,91
85,39,42,144
85,31,74,103
85,57,79,200
85,37,174,82
85,52,175,141
85,46,48,166
85,36,88,148
85,11,5,88
85,40,26,153
85,31,158,121
85,15,70,57
85,27,245,78
85,46,10,248
85,46,41,213
85,55,92,184
85,38,64,138
85,14,108,45
85,48,192,182
85,12,123,62
85,9,209,40
85,39,239,100
85,53,65,244
85,23,135,98
85,58,205,229
85,49,13,204
85,49,154,185
85,43,105,132
85,19,90,106
85,54,117,210
85,21,212,71
85,25,12,159
85,8,186,39
85,29,62,151
85,46,234,133
85,17,13,127
85,51,240,155
85,34,44,169
85,40,209,125
85,49,142,108
85,48,200,149
85,41,174,138
85,57,13,242
85,48,228,79
85,17,232,51
85,39,70,107
85,21,120,42
85,5,53,80
85,22,155,84
85,18,249,59
85,34,187,120
85,42,67,193
85,9,238,32
85,53,145,202
85,33,130,125
85,22,58,119
85,30,219,83
85,42,245,124
85,22,187,76
85,40,10,216
85,47,144,170
85,53,240,176
85,37,36,197
85,28,187,90
85,6,120,74
85,45,223,150
85,14,157,65
85,47,172,163
85,7,179,61
85,50,82,225
85,51,221,185
85,58,122,245
85,40,125,157
85,17,189,62
85,54,180,214
85,10,10,110
85,45,194,198
85,16,37,117
85,26,247,107
85,44,101,191
85,50,126,184
85,42,148,147
85,24,45,169
85,51,183,250
85,18,99,121
86,41,164,100
86,29,42,110
86,57,139,166
86,18,229,11
86,57,212,133
86,48,204,117
86,22,80,74
86,31,86,94
86,21,150,47
86,41,194,85
86,34,20,145
86,31,29,128
86,35,111,95
86,52,114,157
86,33,165,73
86,15,150,30
86,11,96,42
86,52,164,126
86,29,222,46
86,46,169,111
86,25,247,27
86,47,23,187
86,36,135,93
86,54,42,211
86,52,13,194
86,47,63,162
86,51,95,152
86,31,241,48
86,52,214,113
86,27,59,96
86,26,23,110
86,47,190,99
86,58,157,166
86,29,11,133
86,8,151,15
86,52,71,176
86,46,89,139
86,24,181,42
86,29,97,85
86,55,249,126
86,22,108,64
86,41,134,112
86,53,91,166
86,14,171,17
86,8,62,54
86,52,194,124
86,40,79,131
86,32,133,77
86,39,99,117
86,7,22,73
86,36,189,73
86,49,181,126
86,33,206,61
86,55,16,229
86,19,192,26
86,37,234,65
86,6,74,43
86,8,248,18
86,49,242,105
86,20,114,87
86,21,5,114
86,55,146,148
86,24,212,33
86,51,135,143
86,45,123,124
86,14,134,39
86,46,220,100
86,27,169,53
86,10,37,70
86,24,136,59
86,20,54,83
86,42,213,77
86,40,149,103
86,36,66,125
86,27,114,75
86,33,78,107
86,29,77,135
86,55,64,196
86,17,21,99
86,53,48,192
86,53,177,146
86,56,122,168
86,19,34,93
86,50,151,134
86,42,19,174
86,58,165,157
86,36,86,151
86,38,45,134
86,14,88,58
86,40,42,150
86,42,28,160
86,38,173,84
86,13,122,64
86,16,110,49
86,55,122,214
86,32,159,123
86,37,249,71
86,54,199,204
86,48,52,171
86,29,246,84
86,12,7,88
86,17,71,61
86,58,79,206
86,35,221,106
86,40,65,142
86,45,107,136
86,10,210,42
86,46,244,135
86,57,92,189
86,49,194,186
86,23,135,98
86,51,157,189
86,20,88,107
86,49,201,152
86,17,10,127
86,57,15,247
86,48,235,77
86,29,61,153
86,40,241,104
86,25,9,161
86,23,158,86
86,51,15,210
86,34,186,122
86,40,212,129
86,35,44,172
86,49,143,108
86,10,147,54
86,18,235,53
86,5,56,80
86,22,212,73
86,11,240,36
86,24,189,78
86,53,150,207
86,41,177,141
86,29,186,95
86,51,240,157
86,34,130,127
86,40,5,220
86,23,59,121
86,48,121,190
86,48,145,171
86,38,35,202
86,8,121,77
86,11,184,50
86,43,66,196
86,6,190,33
86,54,241,178
86,17,159,65
86,18,188,65
86,30,219,86
86,54,175,216
86,47,173,168
86,43,96,191
86,8,181,63
86,51,223,186
86,50,81,228
86,42,152,149
86,11,10,112
86,17,34,121
86,26,186,119
86,40,121,161
86,14,94,83
86,28,247,113
86,44,186,205
86,36,163,171
86,10,214,62
87,43,164,104
87,31,43,112
87,58,138,170
87,57,212,136
87,20,230,15
87,48,169,116
87,49,206,119
87,17,152,34
87,30,223,48
87,35,19,151
87,35,167,77
87,32,86,98
87,27,248,30
87,38,134,95
87,53,115,161
87,23,154,50
87,43,193,90
87,33,29,131
87,40,233,72
87,13,98,45
87,53,70,181
87,37,111,102
87,48,25,192
87,55,39,217
87,54,165,132
87,52,15,200
87,28,25,113
87,48,189,102
87,28,59,99
87,23,81,76
87,33,241,51
87,40,97,118
87,9,177,7
87,52,96,159
87,30,12,137
87,49,64,167
87,26,184,45
87,47,90,142
87,15,172,19
87,54,194,127
87,24,107,67
87,30,98,89
87,55,91,173
87,10,65,57
87,9,27,76
87,7,76,46
87,10,155,17
87,46,124,128
87,22,194,32
87,35,207,65
87,50,181,128
87,37,190,78
87,55,14,233
87,5,117,27
87,41,79,133
87,33,139,80
87,9,248,19
87,16,137,43
87,44,210,83
87,42,132,114
87,23,7,118
87,56,146,152
87,50,244,108
87,52,135,146
87,11,40,70
87,26,215,36
87,21,57,84
87,29,168,59
87,19,25,101
87,21,115,91
87,29,118,78
87,27,140,62
87,51,152,136
87,43,29,164
87,33,78,110
87,21,37,95
87,37,67,129
87,41,148,104
87,57,120,174
87,48,223,103
87,54,179,149
87,5,39,57
87,18,112,51
87,31,78,142
87,44,20,178
87,40,43,139
87,42,39,155
87,13,8,92
87,14,123,65
87,54,48,197
87,16,93,59
87,42,64,146
87,5,231,32
87,38,87,159
87,46,108,142
87,21,87,110
87,56,125,218
87,11,210,45
87,50,52,176
87,58,79,210
87,18,72,64
87,35,187,125
87,35,219,107
87,30,247,85
87,57,89,194
87,56,62,203
87,50,201,158
87,43,247,133
87,5,55,80
87,33,159,126
87,24,133,100
87,51,196,191
87,30,61,154
87,43,175,148
87,50,141,110
87,14,60,90
87,27,9,166
87,41,71,112
87,30,185,97
87,19,235,54
87,25,189,80
87,51,16,217
87,11,241,38
87,49,123,194
87,47,33,224
87,24,157,88
87,55,148,207
87,11,146,57
87,36,44,177
87,5,167,37
87,20,249,63
87,51,153,192
87,55,198,206
87,49,147,175
87,55,174,220
87,6,190,33
87,55,242,184
87,39,33,205
87,41,236,109
87,36,127,136
87,52,241,162
87,23,209,75
87,10,121,82
87,43,67,194
87,19,186,69
87,24,60,124
87,47,232,160
87,31,217,89
87,43,94,195
87,13,180,51
87,41,117,166
87,48,172,171
87,52,224,189
87,12,10,116
87,9,184,65
87,18,34,125
87,53,133,193
87,43,147,157
87,17,161,69
87,15,95,86
87,12,214,67
88,45,164,107
88,6,155,7
88,33,42,117
88,50,170,120
88,22,231,17
88,43,236,74
88,51,206,122
88,19,152,38
88,55,114,166
88,37,168,81
88,56,163,136
