frame,z,y,x
73,32,141,112
73,32,141,118
73,32,142,125
73,32,158,115
73,32,158,122
73,32,164,110
73,32,164,116
73,32,165,124
73,32,168,65
73,32,170,108
73,32,170,114
73,32,171,122
73,32,177,64
73,32,176,110
73,32,177,119
73,35,133,83
73,35,135,90
73,36,67,106
73,36,73,104
73,36,78,104
73,36,81,97
73,36,85,105
73,36,89,93
73,36,91,103
73,36,90,111
73,36,94,117
73,36,99,103
73,36,99,110
73,37,102,116
73,36,127,92
73,36,134,134
73,36,141,135
73,39,32,137
73,38,36,143
73,38,41,141
73,40,126,156
73,44,192,85
73,44,200,86
73,49,34,177
73,48,37,151
73,49,38,184
73,48,41,172
73,48,41,178
73,48,50,145
73,48,44,185
73,49,49,179
73,48,61,217
73,48,65,225
73,48,65,209
73,48,68,217
73,48,75,212
73,48,82,166
73,48,83,151
73,48,83,158
73,48,89,149
73,48,114,183
73,48,114,191
73,48,120,179
73,48,121,186
73,49,120,194
73,48,127,179
73,48,128,186
73,48,127,193
73,48,133,191
73,48,140,193
73,48,204,122
73,48,212,121
73,49,28,197
73,49,35,189
73,49,38,199
73,50,56,181
73,51,166,134
73,52,35,223
73,52,62,173
73,52,71,171
73,52,71,180
73,52,114,213
73,52,117,205
73,53,120,213
73,52,124,205
73,52,126,212
73,52,200,130
73,52,227,124
73,54,126,124
73,54,135,123
73,55,109,164
73,55,126,131
73,56,155,156
73,56,117,165
73,56,141,158
73,56,149,153
73,56,149,161
73,56,184,146
73,56,191,145
73,56,248,187
73,59,140,232
73,50,135,155
73,53,62,247
73,17,227,29
73,56,207,247
73,16,44,40
73,40,230,179
73,48,166,222
73,51,30,122
73,54,87,201
73,56,133,162
73,16,210,24
73,17,30,52
73,16,35,47
73,16,53,39
73,17,32,58
73,17,37,54
73,17,43,49
73,31,189,65
73,31,194,61
73,31,194,67
73,36,52,51
73,36,50,64
73,36,61,52
73,36,61,61
73,40,28,250
73,39,33,250
73,40,53,249
73,39,59,249
73,47,145,63
73,47,148,53
73,47,151,60
73,47,155,48
73,47,155,66
73,47,157,55
73,47,161,45
73,47,161,61
73,47,162,70
73,47,163,52
73,47,167,44
73,47,167,58
73,47,168,66
73,47,169,51
73,47,175,44
73,47,174,58
73,47,175,51
73,47,181,52
73,47,189,51
73,48,87,114
73,49,65,122
73,49,65,130
73,49,246,174
73,51,27,112
73,51,33,109
73,51,33,115
73,51,39,107
73,51,39,115
73,51,45,104
73,51,45,110
73,52,46,116
73,51,53,103
73,52,53,110
73,53,91,230
73,53,95,235
73,53,98,229
73,56,175,203
73,56,175,209
73,56,181,208
73,56,200,227
73,56,206,226
73,4,25,126
73,4,26,132
73,4,30,127
73,6,139,41
73,5,165,9
73,5,169,9
73,14,6,132
73,16,52,162
73,16,54,168
73,16,58,160
73,20,246,30
73,24,191,156
73,36,43,56
73,36,46,46
73,36,54,40
73,36,61,41
73,36,67,46
73,36,69,50
73,36,70,56
73,36,69,62
73,36,119,58
73,36,130,31
73,37,134,31
73,38,142,30
73,38,150,30
73,38,150,36
73,38,156,32
73,39,12,159
73,40,15,161
73,47,92,86
73,47,112,74
73,47,114,68
73,47,121,67
73,47,119,70
73,47,126,64
73,47,128,68
73,47,132,60
73,47,132,66
73,47,138,69
73,47,147,72
73,48,70,96
73,48,74,114
73,48,76,94
73,48,99,251
73,52,208,76
73,52,209,81
73,52,214,81
73,52,214,85
73,52,220,86
73,58,92,186
74,41,178,169
74,41,189,168
74,33,74,100
74,18,53,130
74,17,123,83
74,18,207,75
74,45,141,214
74,42,190,133
74,41,221,77
74,46,137,103
74,14,112,44
74,14,127,44
74,14,153,67
74,17,27,94
74,18,92,69
74,18,36,89
74,26,178,99
74,26,209,48
74,30,126,122
74,34,28,223
74,35,36,224
74,38,30,195
74,39,40,193
74,39,69,173
74,38,112,153
74,37,185,86
74,44,223,143
74,47,80,200
74,46,199,164
74,46,206,164
74,46,213,160
74,50,223,218
74,59,54,217
74,28,109,82
74,59,211,220
74,42,196,105
74,49,212,112
74,21,176,43
74,22,65,90
74,26,199,121
74,42,76,130
74,17,155,45
74,38,223,112
74,6,28,65
74,19,203,104
74,21,202,98
74,33,86,200
74,33,141,122
74,34,170,118
74,38,104,113
74,37,168,89
74,46,40,171
74,50,91,163
74,9,184,51
74,9,194,51
74,11,45,101
74,11,51,97
74,11,58,98
74,10,84,89
74,11,91,83
74,11,146,29
74,11,156,29
74,11,167,60
74,11,175,59
74,14,61,71
74,16,158,92
74,15,215,62
74,15,218,84
74,15,224,73
74,15,222,54
74,15,225,64
74,17,68,102
74,17,78,97
74,18,75,113
74,17,86,108
74,17,98,59
74,18,44,84
74,18,50,83
74,20,30,129
74,19,167,71
74,19,177,71
74,21,59,85
74,21,117,63
74,24,163,57
74,24,141,129
74,24,152,130
74,24,36,141
74,25,45,137
74,25,134,136
74,25,139,69
74,25,147,141
74,24,145,98
74,25,182,53
74,25,180,61
74,25,198,87
74,25,210,81
74,25,209,90
74,25,225,43
74,25,225,53
74,27,87,120
74,27,94,112
74,27,94,124
74,27,102,118
74,29,114,122
74,31,30,168
74,31,31,176
74,33,154,74
74,34,158,119
74,38,61,134
74,37,76,118
74,37,85,118
74,37,99,153
74,37,120,104
74,39,134,143
74,39,32,142
74,39,155,88
74,39,214,130
74,42,145,157
74,43,144,165
74,43,153,166
74,43,154,156
74,45,197,95
74,47,99,177
74,47,121,132
74,47,130,129
74,47,156,122
74,47,164,116
74,47,181,113
74,49,62,216
74,49,65,225
74,49,71,212
74,49,74,222
74,49,85,155
74,50,85,177
74,49,117,186
74,49,126,183
74,49,132,189
74,49,144,133
74,49,171,222
74,49,174,197
74,50,184,194
74,49,209,124
74,50,121,195
74,50,220,189
74,51,189,178
74,50,199,176
74,52,219,177
74,51,228,186
74,53,202,205
74,55,146,160
74,57,158,161
74,59,173,210
74,27,230,81
74,9,29,78
74,45,113,132
74,49,41,157
74,49,55,154
74,51,29,202
74,52,39,203
74,54,121,212
74,60,200,161
74,6,27,131
74,9,101,45
74,11,63,58
74,29,109,175
74,35,182,69
74,51,37,190
74,57,133,166
74,6,32,101
74,6,37,96
74,7,75,100
74,7,142,47
74,8,37,57
74,8,38,64
74,8,37,72
74,8,44,58
74,8,44,65
74,8,44,72
74,9,51,60
74,8,51,67
74,8,81,103
74,8,94,41
74,8,120,31
74,7,130,27
74,8,233,42
74,9,94,49
74,10,76,81
74,11,247,36
74,12,71,53
74,12,73,63
74,12,83,55
74,12,111,66
74,12,115,59
74,12,123,61
74,16,144,39
74,16,144,94
74,16,146,103
74,16,152,105
74,16,161,104
74,16,208,27
74,16,215,25
74,20,74,69
74,20,74,76
74,20,79,82
74,20,188,38
74,20,195,34
74,20,197,41
74,20,203,33
74,25,28,109
74,24,35,109
74,24,132,102
74,24,147,60
74,28,87,94
74,29,91,100
74,31,28,120
74,33,30,129
74,32,34,119
74,32,37,128
74,32,40,116
74,32,45,125
74,32,46,115
74,32,55,120
74,32,192,60
74,32,191,67
74,32,193,73
74,32,198,64
74,32,205,95
74,32,205,101
74,32,207,108
74,32,211,91
74,32,212,98
74,32,214,106
74,32,218,94
74,32,221,102
74,34,175,67
74,37,132,93
74,36,139,94
74,40,48,142
74,40,46,179
74,40,48,150
74,40,51,187
74,40,54,180
74,41,56,149
74,40,121,145
74,40,157,145
74,40,161,137
74,40,160,151
74,40,164,105
74,40,164,144
74,40,169,135
74,40,168,149
74,40,171,105
74,40,172,142
74,40,207,84
74,48,140,118
74,47,58,164
74,48,52,172
74,48,96,147
74,48,101,139
74,48,103,146
74,48,102,153
74,48,111,141
74,48,110,150
74,48,134,177
74,48,141,173
74,48,140,181
74,48,144,125
74,48,142,187
74,48,142,194
74,48,147,116
74,48,147,173
74,48,147,181
74,48,150,189
74,48,153,176
74,48,155,184
74,48,181,127
74,48,188,125
74,48,196,124
74,48,223,156
74,48,222,165
74,48,231,156
74,48,229,163
74,50,35,181
74,50,43,182
74,50,64,133
74,51,47,188
74,52,53,190
74,52,59,187
74,52,168,141
74,52,223,122
74,52,229,116
74,53,231,124
74,54,63,179
74,53,64,186
74,53,71,178
74,53,72,185
74,54,202,107
74,55,215,144
74,56,84,206
74,56,90,205
74,57,110,170
74,55,129,130
74,56,136,174
74,56,154,206
74,56,153,214
74,20,229,32
74,54,65,249
74,47,30,231
74,23,138,172
74,26,49,98
74,44,93,247
74,52,29,125
74,8,167,15
74,9,41,49
74,16,6,135
74,19,45,50
74,19,50,46
74,25,135,31
74,25,137,36
74,39,134,49
74,39,137,41
74,39,142,42
74,39,150,39
74,40,57,250
74,40,62,249
74,48,29,238
74,47,157,47
74,47,155,54
74,47,163,44
74,47,163,50
74,47,163,55
74,47,169,41
74,47,169,48
74,47,169,54
74,47,175,41
74,47,175,47
74,47,175,53
74,47,181,41
74,47,181,48
74,48,181,55
74,47,187,44
74,47,187,53
74,47,194,52
74,49,86,115
74,48,91,112
74,48,111,76
74,48,119,73
74,48,158,62
74,48,165,62
74,48,171,60
74,48,170,66
74,48,178,60
74,49,70,121
74,49,78,117
74,52,30,114
74,53,36,121
74,53,34,224
74,53,35,229
74,53,42,118
74,53,49,113
74,54,42,227
74,54,201,135
74,55,94,238
74,55,99,237
74,57,121,167
74,57,209,249
74,19,32,56
74,19,39,53
74,38,245,148
74,56,180,210
74,2,53,50
74,3,64,55
74,4,158,45
74,4,165,43
74,4,201,34
74,3,206,28
74,4,207,37
74,4,213,29
74,4,212,36
74,11,60,30
74,16,48,162
74,16,52,156
74,16,54,163
74,16,54,168
74,20,30,60
74,20,36,60
74,22,231,139
74,23,238,147
74,23,4,159
74,23,3,163
74,36,38,90
74,38,56,55
74,38,40,84
74,38,54,48
74,38,54,60
74,38,54,66
74,38,60,59
74,38,58,64
74,38,62,50
74,38,65,61
74,38,116,64
74,38,123,59
74,38,121,63
74,38,127,58
74,38,136,31
74,39,141,31
74,40,30,251
74,40,158,38
74,48,124,66
74,48,128,70
74,48,130,64
74,48,134,69
74,48,141,65
74,47,144,56
74,47,148,61
74,48,38,32
74,48,46,32
74,48,80,94
74,48,84,86
74,48,85,92
74,48,91,84
74,48,92,88
74,48,90,94
74,48,96,82
74,48,141,70
74,50,74,98
74,50,82,100
74,51,245,122
74,52,39,108
74,52,46,107
74,52,52,106
74,52,60,108
74,52,66,106
74,53,224,88
74,58,250,190
74,58,250,195
75,19,54,130
75,42,180,171
75,42,191,170
75,19,125,91
75,18,210,79
75,20,33,95
75,42,191,134
75,13,30,83
75,41,221,79
75,18,78,107
75,30,120,125
75,34,72,104
75,34,78,205
75,34,88,201
75,35,30,226
75,38,187,90
75,42,211,140
75,42,218,139
75,43,225,139
75,44,137,105
75,47,208,165
75,50,212,122
75,25,37,143
75,50,125,190
75,14,160,64
75,22,179,48
75,34,138,127
75,10,189,54
75,21,210,101
75,7,28,69
75,42,122,155
75,45,199,104
75,46,143,217
75,50,87,162
75,11,83,91
75,19,155,50
75,22,29,130
75,26,116,76
75,26,148,105
75,39,116,110
75,50,224,221
75,51,92,169
75,9,123,33
75,9,199,53
75,13,66,66
75,13,76,61
75,13,110,74
75,13,119,69
75,13,150,32
75,13,176,61
75,15,109,48
75,15,120,78
75,15,130,78
75,17,84,97
75,17,123,41
75,17,208,29
75,17,216,28
75,18,146,44
75,19,90,65
75,19,99,62
75,19,98,73
75,19,171,72
75,20,181,72
75,21,79,73
75,22,83,80
75,25,134,100
75,25,142,95
75,25,139,138
75,25,152,95
75,24,147,130
75,25,151,140
75,25,162,59
75,25,197,84
75,25,199,93
75,25,206,87
75,25,212,87
75,26,34,114
75,27,143,70
75,26,198,126
75,26,204,126
75,26,210,127
75,27,168,101
75,27,176,95
75,27,176,106
75,28,183,60
75,27,184,101
75,27,210,46
75,28,213,57
75,27,224,51
75,28,95,121
75,29,91,130
75,30,114,86
75,33,45,119
75,33,47,130
75,33,53,120
75,34,55,129
75,34,37,127
75,34,159,116
75,35,159,124
75,34,166,114
75,35,166,123
75,34,173,114
75,35,173,123
75,39,32,201
75,39,40,199
75,39,62,138
75,39,61,177
75,39,72,174
75,39,83,123
75,39,100,155
75,39,104,164
75,39,108,151
75,39,111,161
75,39,137,145
75,41,155,94
75,40,167,93
75,43,54,151
75,43,78,134
75,44,150,162
75,47,76,209
75,47,76,199
75,48,85,202
75,49,69,223
75,50,174,195
75,50,179,203
75,50,184,193
75,51,86,183
75,53,215,179
75,51,220,193
75,51,226,184
75,55,122,215
75,59,46,221
75,58,55,221
75,58,153,165
75,57,153,217
75,59,170,210
75,10,45,69
75,32,29,175
75,38,229,113
75,41,163,147
75,59,211,215
75,19,48,88
75,21,228,37
75,33,195,71
75,35,157,80
75,49,142,136
75,21,198,39
75,13,115,61
75,15,121,58
75,23,119,65
75,30,110,174
75,36,177,72
75,39,175,93
75,47,113,135
75,47,114,142
75,51,168,231
75,55,229,127
75,7,28,132
75,6,164,46
75,6,172,44
75,5,209,36
75,7,31,99
75,7,134,26
75,8,33,106
75,8,37,100
75,8,76,103
75,8,82,103
75,8,136,52
75,8,145,47
75,8,144,55
75,10,35,53
75,10,98,48
75,12,43,99
75,12,44,106
75,12,48,95
75,12,50,101
75,13,51,108
75,12,54,94
75,12,56,101
75,12,62,97
75,12,61,104
75,12,79,80
75,12,80,52
75,12,86,80
75,12,88,55
75,12,93,83
75,12,108,66
75,12,160,27
75,12,169,53
75,16,55,75
75,16,63,75
75,16,128,50
75,16,129,56
75,16,137,71
75,16,138,78
75,16,144,64
75,16,144,72
75,16,144,80
75,16,146,96
75,16,148,103
75,16,150,72
75,16,150,81
75,16,150,90
75,16,154,96
75,16,155,104
75,16,157,78
75,16,159,87
75,16,160,94
75,16,161,100
75,16,160,107
75,16,167,89
75,16,169,96
75,16,168,103
75,16,213,62
75,16,219,55
75,16,220,62
75,16,221,69
75,16,227,55
75,16,228,61
75,16,226,74
75,16,226,82
75,16,229,67
75,20,226,29
75,24,59,89
75,24,63,98
75,24,65,87
75,24,71,91
75,24,127,67
75,28,93,114
75,28,130,78
75,28,198,50
75,29,201,57
75,31,89,103
75,32,102,90
75,32,101,98
75,32,110,98
75,32,205,97
75,32,205,104
75,32,207,111
75,32,211,96
75,32,212,104
75,32,213,112
75,32,218,96
75,32,220,103
75,32,220,110
75,34,161,72
75,39,27,142
75,40,31,149
75,40,35,187
75,40,39,149
75,40,42,183
75,40,47,189
75,40,50,182
75,40,48,195
75,40,67,186
75,40,75,183
75,40,94,123
75,40,98,115
75,40,103,123
75,40,158,139
75,40,164,135
75,40,171,137
75,40,208,129
75,40,211,114
75,40,211,121
75,40,215,127
75,40,218,112
75,40,219,120
75,40,223,126
75,41,170,108
75,47,99,177
75,48,39,178
75,48,43,169
75,49,46,178
75,48,53,168
75,48,53,175
75,48,95,152
75,48,98,145
75,48,102,151
75,48,103,158
75,48,105,142
75,48,110,149
75,48,122,131
75,48,124,107
75,48,123,139
75,48,129,129
75,48,131,138
75,48,135,127
75,48,135,177
75,48,141,122
75,48,141,128
75,48,141,173
75,48,141,181
75,48,144,187
75,48,144,194
75,48,145,98
75,48,147,123
75,48,148,176
75,48,150,130
75,48,152,182
75,48,151,189
75,48,153,120
75,48,156,128
75,48,158,115
75,48,159,121
75,49,164,128
75,48,167,115
75,49,168,122
75,48,175,116
75,48,177,122
75,48,183,109
75,48,183,116
75,48,183,130
75,48,184,122
75,48,191,120
75,48,215,109
75,48,218,153
75,48,222,159
75,48,223,167
75,48,227,150
75,48,231,157
75,48,230,165
75,50,41,153
75,50,49,153
75,51,59,143
75,51,42,185
75,52,28,206
75,52,31,122
75,52,31,198
75,52,33,207
75,52,34,190
75,52,38,196
75,52,39,205
75,52,44,193
75,52,51,191
75,52,138,160
75,52,191,179
75,54,170,149
75,54,194,206
75,55,202,139
75,55,204,110
75,56,216,145
75,55,60,186
75,56,67,180
75,56,69,188
75,56,81,207
75,57,108,173
75,56,127,133
75,61,106,209
75,58,135,173
75,11,232,47
75,28,229,81
75,54,67,250
75,57,249,197
75,56,96,242
75,41,144,45
75,3,51,55
75,4,65,57
75,9,168,16
75,11,244,43
75,12,249,37
75,16,7,136
75,19,41,52
75,19,47,48
75,20,32,60
75,20,38,58
75,23,234,145
75,27,47,106
75,27,53,107
75,27,127,33
75,27,132,32
75,27,134,40
75,27,139,36
75,40,55,250
75,40,60,250
75,48,28,239
75,47,62,164
75,47,63,171
75,47,69,169
75,48,179,47
75,48,33,237
75,48,164,54
75,48,171,47
75,48,171,55
75,48,178,54
75,48,185,48
75,48,192,56
75,48,247,102
75,49,170,62
75,49,180,60
75,51,32,110
75,54,35,228
75,53,40,113
75,53,41,123
75,53,50,111
75,53,48,120
75,57,214,250
75,60,190,161
75,37,247,148
75,23,132,172
75,24,4,163
75,44,91,249
75,49,160,63
75,4,76,37
75,3,80,30
75,4,82,40
75,3,89,32
75,4,93,66
75,4,111,49
75,4,119,50
75,4,129,68
75,4,129,74
75,4,138,69
75,15,62,32
75,16,46,162
75,16,52,158
75,16,52,163
75,42,232,183
75,42,160,40
75,48,38,32
75,48,120,74
75,48,126,74
75,48,155,59
75,48,193,66
75,49,88,121
75,51,245,172
75,52,58,107
75,54,196,76
75,54,200,72
75,54,202,75
75,54,205,71
75,54,223,90
75,60,138,237
75,57,176,213
76,44,183,171
76,19,57,130
76,43,218,139
76,14,32,86
76,43,222,80
76,44,135,106
76,47,197,135
76,21,37,95
76,26,36,144
76,26,202,88
76,26,212,83
76,26,211,93
76,34,66,104
76,33,77,102
76,35,32,226
76,39,188,132
76,42,163,96
76,44,143,219
76,46,76,202
76,47,86,200
76,26,148,100
76,47,209,166
76,50,214,122
76,47,200,105
76,49,48,152
76,8,28,70
76,11,196,52
76,17,177,68
76,16,209,80
76,26,121,74
76,42,120,159
76,14,185,55
76,18,80,97
76,18,208,97
76,39,189,90
76,59,204,218
76,14,120,76
76,15,160,66
76,21,205,74
76,24,177,49
76,25,225,43
76,30,116,85
76,34,132,128
76,34,84,203
76,38,62,169
76,39,117,109
76,51,91,165
76,7,210,36
76,11,46,68
76,11,128,32
76,13,42,99
76,13,49,98
76,13,58,99
76,13,86,55
76,13,111,74
76,13,144,32
76,13,150,28
76,13,150,37
76,12,162,27
76,13,159,36
76,12,165,56
76,10,174,50
76,14,49,107
76,14,73,62
76,15,116,88
76,15,128,89
76,15,130,78
76,15,218,83
76,16,112,42
76,17,126,41
76,17,219,69
76,17,229,66
76,17,228,77
76,18,80,104
76,19,88,104
76,18,214,29
76,21,71,101
76,19,73,112
76,19,83,112
76,22,29,129
76,22,85,77
76,21,99,73
76,23,121,97
76,23,129,91
76,25,140,138
76,24,144,129
76,25,148,140
76,25,155,129
76,25,155,138
76,26,204,123
76,26,212,121
76,27,148,69
76,27,163,62
76,27,172,100
76,27,183,95
76,27,183,105
76,27,211,43
76,27,220,50
76,28,93,118
76,29,87,130
76,29,94,131
76,29,102,125
76,29,134,80
76,29,140,76
76,31,115,125
76,31,125,118
76,31,123,129
76,34,143,124
76,34,142,132
76,35,162,118
76,34,170,112
76,34,171,120
76,34,177,116
76,35,44,126
76,35,55,123
76,36,56,131
76,35,165,126
76,35,175,125
76,39,29,200
76,39,35,192
76,39,38,202
76,39,58,179
76,39,66,180
76,39,73,173
76,41,159,145
76,41,168,138
76,42,173,106
76,43,73,136
76,42,81,132
76,44,150,161
76,49,61,222
76,49,69,215
76,50,69,227
76,49,76,220
76,49,115,189
76,49,123,183
76,49,124,194
76,49,132,189
76,49,167,121
76,51,81,165
76,50,214,225
76,51,220,218
76,51,221,228
76,51,229,218
76,51,229,227
76,51,171,202
76,51,179,196
76,53,117,217
76,52,127,217
76,59,54,221
76,56,155,214
76,59,174,212
76,16,166,92
76,30,105,176
76,60,192,158
76,19,142,45
76,21,228,34
76,28,35,116
76,45,142,117
76,51,88,185
76,38,231,114
76,13,104,46
76,24,204,42
76,49,143,137
76,19,153,53
76,22,55,89
76,29,204,53
76,33,208,100
76,39,30,141
76,41,106,120
76,45,57,161
76,47,99,181
76,47,112,139
76,55,219,190
76,58,110,173
76,7,29,129
76,4,47,46
76,4,50,59
76,6,64,46
76,4,65,62
76,8,34,99
76,8,136,50
76,8,141,56
76,8,145,47
76,13,72,87
76,12,79,86
76,10,86,92
76,12,97,45
76,12,100,54
76,12,105,67
76,12,109,62
76,14,116,62
76,16,58,72
76,16,58,80
76,16,66,76
76,16,110,53
76,16,116,54
76,16,122,54
76,16,130,49
76,16,129,58
76,16,136,72
76,16,139,64
76,16,141,79
76,16,144,71
76,16,146,60
76,16,148,78
76,16,150,67
76,16,148,93
76,16,149,101
76,16,153,60
76,16,156,87
76,16,156,72
76,16,155,79
76,16,156,103
76,16,163,103
76,16,222,58
76,16,230,58
76,20,92,63
76,20,100,62
76,20,153,44
76,22,198,40
76,24,62,96
76,24,60,87
76,24,70,88
76,24,118,64
76,24,126,62
76,28,54,109
76,28,176,64
76,28,183,66
76,28,197,50
76,28,212,60
76,28,220,60
76,28,228,59
76,28,229,81
76,29,189,56
76,29,189,62
76,32,26,170
76,32,26,178
76,32,32,168
76,32,33,176
76,32,85,106
76,32,94,101
76,32,93,108
76,33,105,94
76,33,113,97
76,32,207,110
76,32,214,110
76,32,216,100
76,32,221,108
76,32,218,93
76,32,224,101
76,35,196,73
76,36,34,126
76,36,154,82
76,35,162,73
76,35,204,69
76,35,204,77
76,36,37,135
76,36,163,82
76,36,174,69
76,36,177,75
76,36,181,66
76,36,184,73
76,36,190,70
76,38,226,70
76,40,32,150
76,40,37,184
76,40,39,145
76,40,40,153
76,40,43,181
76,40,45,188
76,40,48,194
76,40,50,180
76,40,52,187
76,40,64,141
76,40,83,121
76,40,90,124
76,40,97,120
76,40,102,158
76,40,103,165
76,40,107,152
76,39,135,143
76,40,144,144
76,40,214,117
76,40,213,125
76,40,221,113
76,40,220,120
76,40,221,126
76,40,227,123
76,45,93,249
76,47,99,173
76,48,31,231
76,48,39,229
76,47,64,169
76,48,92,153
76,48,96,146
76,48,99,152
76,48,103,143
76,48,103,159
76,48,107,149
76,48,122,132
76,48,121,141
76,48,128,130
76,48,130,139
76,48,134,130
76,48,135,178
76,48,139,125
76,48,140,184
76,48,140,193
76,48,142,174
76,48,145,99
76,48,149,124
76,48,146,179
76,48,146,186
76,48,146,193
76,48,152,176
76,48,153,183
76,48,152,189
76,49,183,114
76,49,182,122
76,48,185,128
76,48,189,121
76,48,195,121
76,48,217,154
76,48,224,152
76,48,224,160
76,48,226,167
76,48,230,152
76,48,231,160
76,50,32,154
76,48,37,180
76,50,44,172
76,51,48,181
76,50,50,170
76,53,28,205
76,52,34,192
76,52,33,199
76,53,36,208
76,52,40,189
76,52,40,195
76,52,41,202
76,52,46,188
76,52,47,196
76,52,54,191
76,52,79,182
76,52,137,159
76,52,216,181
76,52,225,180
76,54,168,151
76,54,191,207
76,54,202,173
76,54,210,171
76,54,211,177
76,55,226,126
76,56,62,183
76,56,63,190
76,56,69,180
76,56,71,188
76,61,104,209
76,56,206,142
76,56,210,149
76,56,215,143
76,56,216,152
76,56,222,148
76,56,230,131
76,10,34,53
76,57,95,245
76,4,81,37
76,4,89,34
76,4,113,49
76,10,168,17
76,12,242,49
76,15,58,33
76,15,66,34
76,16,5,137
76,16,11,136
76,27,126,32
76,27,134,31
76,28,133,38
76,48,166,48
76,48,173,48
76,48,179,45
76,48,185,45
76,48,193,47
76,49,163,60
76,49,166,54
76,49,170,60
76,49,176,57
76,49,181,54
76,49,187,57
76,49,195,58
76,52,246,172
76,53,28,120
76,53,29,129
76,53,35,122
76,54,65,250
76,54,71,249
76,56,123,132
76,56,131,132
76,55,200,111
76,55,207,111
76,59,130,173
76,58,135,181
76,59,137,172
76,59,147,165
76,59,153,172
76,59,156,162
76,59,160,168
76,56,213,250
76,20,48,48
76,51,173,230
76,53,43,118
76,6,36,42
76,6,42,41
76,6,62,75
76,5,91,65
76,4,130,67
76,4,132,73
76,4,139,68
76,16,46,162
76,16,53,162
76,16,53,165
76,20,38,57
76,20,44,53
76,20,53,46
76,22,30,62
76,22,35,63
76,22,133,171
76,24,3,163
76,42,233,184
76,42,140,46
76,42,146,45
76,42,152,38
76,42,152,42
76,42,158,38
76,42,157,40
76,48,38,32
76,48,46,30
76,48,94,86
76,48,198,68
76,48,247,102
76,52,29,112
76,52,38,114
76,54,50,118
76,54,224,90
76,60,138,235
76,57,178,215
76,57,186,156
76,58,251,191
77,43,186,171
77,20,62,130
77,14,129,38
77,20,38,94
77,29,153,135
77,24,214,93
77,45,204,136
77,10,32,72
77,39,193,132
77,43,223,142
77,44,141,107
77,28,220,122
77,35,71,106
77,34,83,102
77,36,33,227
77,41,112,165
77,43,126,162
77,49,212,167
77,49,72,222
77,42,165,97
77,42,176,106
77,42,193,93
77,44,144,222
77,47,206,111
77,51,220,125
77,52,129,222
77,12,199,55
77,34,134,131
77,48,53,155
77,50,93,162
77,28,126,78
77,14,162,31
77,14,182,64
77,11,142,30
77,14,118,75
77,14,169,64
77,21,212,76
77,23,31,130
77,23,104,75
77,49,170,116
77,59,215,212
77,5,52,54
77,7,70,53
77,7,218,36
77,13,45,69
77,13,51,78
77,14,81,85
77,14,90,82
77,14,90,93
77,10,97,91
77,13,107,52
77,13,111,68
77,14,120,65
77,13,176,55
77,14,44,104
77,14,48,99
77,15,61,97
77,14,83,94
77,15,54,108
77,15,75,61
77,15,89,60
77,15,119,83
77,15,134,85
77,15,131,74
77,16,174,90
77,17,113,39
77,17,117,47
77,17,117,55
77,17,123,51
77,17,125,59
77,17,133,55
77,16,223,74
77,17,232,69
77,21,56,91
77,21,176,75
77,21,183,71
77,21,183,80
77,21,191,75
77,23,176,49
77,23,185,47
77,25,67,92
77,25,75,93
77,25,134,67
77,25,36,140
77,27,34,150
77,27,42,151
77,27,41,143
77,27,48,142
77,27,143,105
77,27,147,97
77,27,150,108
77,27,158,97
77,27,159,105
77,28,177,102
77,28,188,101
77,29,90,129
77,29,97,129
77,29,104,125
77,29,182,111
77,29,189,58
77,29,191,67
77,29,208,50
77,29,215,58
77,29,218,47
77,30,141,78
77,29,150,75
77,33,116,96
77,33,215,108
77,33,225,106
77,34,87,201
77,35,166,124
77,34,172,115
77,34,174,123
77,34,180,117
77,35,182,124
77,36,58,128
77,35,175,130
77,39,65,178
77,40,76,177
77,39,123,112
77,40,49,196
77,41,163,148
77,41,168,139
77,41,172,149
77,41,178,139
77,44,155,164
77,45,149,119
77,46,225,76
77,47,83,204
77,48,95,203
77,49,128,195
77,49,147,136
77,49,155,129
77,49,165,125
77,50,194,121
77,49,195,131
77,50,173,127
77,50,219,226
77,51,228,224
77,51,175,203
77,51,184,200
77,51,196,185
77,57,109,174
77,59,57,221
77,57,69,185
77,57,77,186
77,57,159,211
77,57,161,219
77,57,167,209
77,59,180,215
77,41,112,123
77,43,83,136
77,47,103,180
77,13,98,55
77,17,69,77
77,19,218,31
77,20,83,106
77,44,212,91
77,51,223,87
77,53,33,208
77,60,198,159
77,58,149,168
77,21,78,117
77,23,130,90
77,33,31,126
77,38,28,142
77,41,70,141
77,7,34,130
77,15,26,142
77,18,157,57
77,30,104,174
77,38,189,73
77,41,153,152
77,6,88,37
77,4,96,32
77,5,137,72
77,9,36,101
77,8,143,49
77,8,149,55
77,8,152,47
77,8,173,48
77,8,182,46
77,13,52,63
77,12,58,71
77,13,60,64
77,16,81,71
77,16,121,93
77,16,132,94
77,16,139,71
77,16,140,64
77,16,141,78
77,16,146,71
77,16,149,59
77,16,147,78
77,16,151,65
77,16,153,72
77,16,154,79
77,16,160,63
77,16,161,74
77,16,160,90
77,16,160,98
77,16,166,100
77,16,173,101
77,16,226,87
77,20,93,114
77,20,94,105
77,20,145,48
77,20,154,44
77,20,153,52
77,21,160,50
77,24,203,42
77,24,83,82
77,24,86,88
77,24,88,76
